31001,31001,0,0,0,0,0
32000,32000,32001,32002,0,0,0
32001,32001,0,0,0,0,0
32002,32002,0,0,0,0,0
33000,33000,0,0,0,0,0
34000,34000,34001,34002,0,0,0
34001,34001,0,0,0,0,0
34002,34002,0,0,0,0,0
34100,34100,0,0,0,0,0
35000,35000,35001,0,0,0,0
35001,35001,0,0,0,0,0
35100,35100,35101,0,0,0,0
35101,35101,0,0,0,0,0
35200,35200,0,0,0,0,0
